session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5ebc0a0e19cd2404319c87c3,5ea5cf7a485d2e5c73bf2503,APPROVED,2020-05-13 14:54:08.006000,2020-05-13 15:03:01.016000,533.01,20,6,0,100,2020-05-17 00:56:34.323000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc0cf06919180554b67adb,5d9a09095223b6001809f1c9,APPROVED,2020-05-13 15:06:27.069000,2020-05-13 15:13:32.327000,425.258,20,240,2,99,2020-05-17 00:56:35.378000,74334259,United States,United States,Other,English,English,United States,Male,Yes
5ebc0e3f8650cf0009e86bf1,5cfbcc1fa7f8940019cd8704,APPROVED,2020-05-13 15:12:05.256000,2020-05-13 15:18:25.885000,380.629,19,74,0,100,2020-05-17 00:56:36.528000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebc0e8fea22c8000a6d2072,5ea08738ba7e69065a69c3f8,APPROVED,2020-05-13 15:13:38.025000,2020-05-13 15:23:19.430000,581.405,26,64,0,100,2020-05-17 00:56:37.524000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebc100826ce6a00084ca340,5eae55b5ea7260520315f02b,APPROVED,2020-05-13 15:19:38.079000,2020-05-13 15:32:33.884000,775.805,19,15,0,100,2020-05-17 00:56:38.714000,74334259,United States,United States,Unemployed (and job seeking),English,"Russian, English",United States,Male,Yes
5ebc102d2a7946000d5c96be,5c17294778ee390001ab19e5,APPROVED,2020-05-13 15:20:45.128000,2020-05-13 15:28:27.849000,462.721,23,195,1,100,2020-05-17 00:56:39.701000,74334259,United States,United States,Other,English,English,United States,Male,Yes
5ebc1053790e95000c0f526c,5ce649e53e496100197ae3db,APPROVED,2020-05-13 15:20:56.768000,2020-05-13 15:30:42.203000,585.435,19,99,2,98,2020-05-17 00:56:40.685000,74334259,United States,United States,Other,Vietnamese,English,United States,Female,Yes
5ebc106286427e0009db3015,5ddaa1e583e309a04100bd57,APPROVED,2020-05-13 15:21:11.017000,2020-05-13 15:29:24.161000,493.144,20,57,1,99,2020-05-17 00:56:41.796000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebc106886ebff000b211024,5eb0745480b12a11c526ffc8,APPROVED,2020-05-13 15:21:24.183000,2020-05-13 15:31:19.757000,595.574,29,25,1,96,2020-05-17 00:56:42.764000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebc109512a15200095dcee6,5eb94f115b6de201bac4a76d,APPROVED,2020-05-13 15:21:57.322000,2020-05-13 15:31:10.309000,552.987,,16,1,96,2020-05-17 00:56:43.981000,74334259,Greece,Greece,Unemployed (and job seeking),Greek,"Greek, French, English",United States,Male,Yes
5ebc11705a34ae000996e1dc,5ba85df9c38467000173d11a,APPROVED,2020-05-13 15:25:39.403000,2020-05-13 15:31:59.911000,380.508,21,169,1,100,2020-05-17 00:56:44.979000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebc11b3b02dcb000941180c,5ea7c40f80fdc01ad1d14ddf,APPROVED,2020-05-13 15:26:50.585000,2020-05-13 15:33:51.656000,421.071,21,15,0,100,2020-05-17 00:56:46.075000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebc120626ce6a00084ca34b,5e7913d548988f0c5bd98567,APPROVED,2020-05-13 15:28:48.313000,2020-05-13 15:34:10.905000,322.592,18,58,0,100,2020-05-17 00:56:47.431000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc121871319a00097269a8,5d9e9a41890596001b6e68e6,APPROVED,2020-05-13 15:28:24.507000,2020-05-13 15:37:46.963000,562.456,27,257,0,100,2020-05-17 00:56:48.385000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebc1293ca59b00009289ae1,5e98752d6bebcf0852590d7b,APPROVED,2020-05-13 15:30:48.340000,2020-05-13 15:37:28.134000,399.794,19,66,0,100,2020-05-17 00:56:49.383000,74334259,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Spanish,"English, Spanish",United States,Female,Yes
5ebc12ad2114a9000a4074b6,5e3b0059e8f21231ec2f26d3,APPROVED,2020-05-13 15:30:54.971000,2020-05-13 15:36:26.020000,331.049,21,138,0,100,2020-05-17 00:56:50.350000,74334259,United States,United States,Due to start a new job within the next month,English,English,United States,Female,Yes
5ebc12b64ae5db000beb324f,5b7f280ef366a80001263ec3,APPROVED,2020-05-13 15:31:43.496000,2020-05-13 15:38:03.048000,379.552,21,207,2,100,2020-05-17 00:56:51.460000,74334259,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Female,Yes
5ebc12b727c2a50009827408,5e8f4916b8bfe108653ccd81,APPROVED,2020-05-13 15:31:06.687000,2020-05-13 15:36:28.950000,322.263,19,66,3,92,2020-05-17 00:56:52.452000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc12ea86ebff0008bb2229,5c54ee47d3cc6b0001d9842b,APPROVED,2020-05-13 15:31:58.145000,2020-05-13 15:40:45.029000,526.884,19,84,0,100,2020-05-17 00:56:53.472000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebc130d7183ba0009071652,5df18b726f6c630ae1fbcf0b,APPROVED,2020-05-13 15:32:51.705000,2020-05-13 15:42:46.964000,595.259,31,114,3,97,2020-05-17 00:56:54.452000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebc1328d8279e000997619b,5e3b850d32667b3a17a6ea50,APPROVED,2020-05-13 15:32:58.549000,2020-05-13 15:41:44.188000,525.639,20,72,0,100,2020-05-17 00:56:55.549000,74334259,United States,United States,DATA EXPIRED,English,English,United States,Male,Yes
5ebc132ce8093f000c31455c,5ab16619c42b630001cd37d5,APPROVED,2020-05-13 15:33:06.416000,2020-05-13 15:38:48.459000,342.043,20,432,0,100,2020-05-17 00:56:56.597000,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebc134e19c7470008ed89c4,5e45ebd018bf820d2cb9ebab,APPROVED,2020-05-13 15:33:44.359000,2020-05-13 15:38:44.229000,299.87,37,132,0,100,2020-05-17 00:56:57.584000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebc137d55e67d000ba587b3,5bcb6b6d0f10750001d79240,APPROVED,2020-05-13 15:35:45.232000,2020-05-13 15:50:02.913000,857.681,21,562,3,100,2020-05-17 00:56:58.545000,74334259,United States,United States,Other,English,English,United States,Female,No
5ebc13879ee642000a643d85,5e6ad51f6a8a7a08fbc77e22,APPROVED,2020-05-13 15:34:34.321000,2020-05-13 15:42:43.570000,489.249,19,53,1,100,2020-05-17 00:56:59.513000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebc13931e11f0000cd743e4,5d460ce9ba790b0001dd488c,APPROVED,2020-05-13 15:34:45.581000,2020-05-13 15:39:27.123000,281.542,34,185,2,99,2020-05-17 00:57:00.622000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebc13b2e767ac00090efcff,5a08c9a7f2e3460001edb063,APPROVED,2020-05-13 15:35:17.955000,2020-05-13 15:41:09.777000,351.822,23,141,0,100,2020-05-17 00:57:01.624000,74334259,United States,United States,Part-Time,English,"English, Spanish",United States,Female,Yes
5ebc13b653083600093d502b,5ea2108f9b5ea6120aa37230,APPROVED,2020-05-13 15:35:23.043000,2020-05-13 15:42:53.279000,450.236,20,20,0,100,2020-05-17 00:57:02.607000,74334259,United States,United States,Other,English,"Italian, English",United States,Male,Yes
5ebc13ccfed5c60124b8a79e,5ebae4db41cc8b074438db70,APPROVED,2020-05-13 15:35:51.232000,2020-05-13 15:45:51.222000,599.99,18,22,0,100,2020-05-17 00:57:03.622000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebc13d1daa4d0000bd5dccf,5e0ad04c2e472534c6b6e2c7,APPROVED,2020-05-13 15:35:50.535000,2020-05-13 15:47:46.341000,715.806,19,43,0,100,2020-05-17 00:57:04.577000,74334259,United States,United States,,Korean,"English, Korean, Spanish",United States,Male,Yes
5ebc13d73d396b000aff3f76,5ebb26803576b50eb12d87d9,APPROVED,2020-05-13 15:35:55.585000,2020-05-13 15:44:23.183000,507.598,24,32,0,100,2020-05-17 00:57:05.678000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc13e9f032f8000ab552ed,5d4dc0d7b881130016424acf,APPROVED,2020-05-13 15:36:12.923000,2020-05-13 15:44:44.193000,511.27,19,217,1,100,2020-05-17 00:57:06.694000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc14239b83c5000a37d9a0,5ea755615ef67613aaaf62cd,APPROVED,2020-05-13 15:41:50.637000,2020-05-13 15:58:41.961000,1011.324,20,66,0,100,2020-05-17 00:57:07.666000,74334259,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Vietnamese,English,United States,Male,Yes
5ebc143f27b447000a1e7b03,5e160795265c80bf44a4cd83,APPROVED,2020-05-13 15:38:05.163000,2020-05-13 15:59:54.863000,1309.7,35,162,2,99,2020-05-17 00:57:08.618000,74334259,Nigeria,United States,Full-Time,English,English,United States,Female,Yes
5ebc1469f2f9e10008ca74e8,5e7995061a79d455837f95e1,APPROVED,2020-05-13 15:38:34.729000,2020-05-13 15:45:57.025000,442.296,19,98,0,100,2020-05-17 00:57:09.712000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc146fe0ad1c00081bb0db,5ea6a0131b8dc301238698bd,APPROVED,2020-05-13 15:38:32.460000,2020-05-13 15:44:43.190000,370.73,21,39,0,100,2020-05-17 00:57:10.699000,74334259,Malaysia,United States,Full-Time,English,English,United States,Male,Yes
5ebc1486add903000a8132de,5ea201c4e863490fe56bd385,APPROVED,2020-05-13 15:38:49.582000,2020-05-13 15:49:29.297000,639.715,28,45,0,100,2020-05-17 00:57:11.678000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebc15090a5e670129bbc433,5ebb48fa86aba5115f8f33c9,APPROVED,2020-05-13 15:41:18.624000,2020-05-13 15:52:34.333000,675.709,28,34,0,100,2020-05-17 00:57:12.650000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebc150cfcb8b1017f032cd4,5e755903a504390ca964c846,APPROVED,2020-05-13 15:41:03.309000,2020-05-13 15:47:10.854000,367.545,22,83,0,100,2020-05-17 00:57:13.702000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc156b481a3b018c1334ac,5ead1b23eb3ceb3a05e18154,APPROVED,2020-05-13 15:43:13.445000,2020-05-13 15:57:36.718000,863.273,18,24,0,100,2020-05-17 00:57:14.800000,74334259,United States,United States,Other,English,English,United States,Male,Yes
5ebc157e4ad7b00179a2442e,5ebaf9c3d131ca09d7a08a47,APPROVED,2020-05-13 15:43:01.877000,2020-05-13 15:50:49.051000,467.174,19,30,0,100,2020-05-17 00:57:15.778000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc15842a79460190940f07,5d8c46cc53b833001a4bf916,APPROVED,2020-05-13 15:43:03.098000,2020-05-13 15:50:59.915000,476.817,19,189,0,100,2020-05-17 00:57:16.747000,74334259,United States,United States,Other,English,English,United States,Female,Yes
5ebc158ac30d2601968e2dd2,5da5f72c002c29001335b57d,APPROVED,2020-05-13 15:43:16.092000,2020-05-13 15:51:38.483000,502.391,29,181,1,100,2020-05-17 00:57:17.719000,74334259,United States,United Kingdom,Part-Time,English,English,United States,Male,Yes
5ebc159075d1e7013d7b4737,5eab4e0b67ba8f11a83e6494,APPROVED,2020-05-13 15:43:16.989000,2020-05-13 15:54:01.633000,644.644,18,33,1,99,2020-05-17 00:57:18.820000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc15965ac76b00086aba5b,5e8de83c1b700806403cf0df,APPROVED,2020-05-13 15:43:19.983000,2020-05-13 15:52:52.564000,572.581,21,47,1,99,2020-05-17 00:57:19.773000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc15a04d8f6301255f06e9,5d6943fc90cade0016695e9b,APPROVED,2020-05-13 15:43:28.823000,2020-05-13 16:05:56.811000,1347.988,19,453,1,100,2020-05-17 00:57:20.743000,74334259,United States,United States,Other,English,English,United States,Male,Yes
5ebc15a839eaba0009243891,5e7e4927e654af0a6b5864b1,APPROVED,2020-05-13 15:43:39.307000,2020-05-13 15:53:52.881000,613.574,18,126,0,100,2020-05-17 00:57:21.700000,74334259,United States,United States,Other,Spanish,"English, Spanish",United States,Male,Yes
5ebc15b4e1e32e01298e84a6,59d6c6273e5ea00001e1cf4e,APPROVED,2020-05-13 15:43:54.678000,2020-05-13 15:52:35.430000,520.752,30,799,0,100,2020-05-17 00:57:22.611000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc15bd996d200128b8acff,5ebae1553421dc07a5fc6673,APPROVED,2020-05-13 15:43:57.171000,2020-05-13 15:54:46.170000,648.999,19,30,1,99,2020-05-17 00:57:23.723000,74334259,United States,Poland,Unemployed (and job seeking),English,"Polish, English",United States,Male,Yes
5ebc15c246e712012ca8aad0,5e2504acb510aa77adb31478,APPROVED,2020-05-13 15:44:05.885000,2020-05-13 15:50:49.856000,403.971,41,199,4,97,2020-05-17 00:57:24.712000,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebc15da59c451000a6bfbe1,5dcf4d27b039ab08c04d2740,APPROVED,2020-05-13 15:44:26.260000,2020-05-13 15:48:55.157000,268.897,21,197,0,100,2020-05-17 00:57:25.671000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc15dd2a79460190940f09,5c32307c70d93a000123381d,APPROVED,2020-05-13 15:44:29.447000,2020-05-13 15:48:11.524000,222.077,21,300,3,99,2020-05-17 00:57:26.637000,74334259,United States,Poland,Due to start a new job within the next month,Polish,"Polish, English",United States,Male,Yes
5ebc15e822c4740135362b5e,5e9baa3e02bbdc0b4c1796d9,APPROVED,2020-05-13 15:44:42.740000,2020-05-13 16:00:04.226000,921.486,20,29,0,100,2020-05-17 00:57:27.835000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc15f56777a2012161d024,5d1686aadb7eb70001f1a65a,RETURNED,2020-05-13 15:49:18.166000,,1222992.426361,34,361,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ebc160a1ac873018bdbdab1,5dd9fb959dac7c9892492099,APPROVED,2020-05-13 15:45:24.319000,2020-05-13 15:53:12.099000,467.78,19,105,1,100,2020-05-17 00:57:29.062000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc161dbbef52000bd9a357,5cf130097dd762001553cbe4,APPROVED,2020-05-13 15:45:35.192000,2020-05-13 15:51:11.270000,336.078,21,208,1,100,2020-05-17 00:57:30.221000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebc164e61c4a00137a8dd4b,5cdae588cc071e001a1cbbf0,APPROVED,2020-05-13 15:46:24.640000,2020-05-13 15:55:06.187000,521.547,24,116,0,100,2020-05-17 00:57:31.325000,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebc16696777a201742bb5b8,5e70f95a7b8fa90009292b14,APPROVED,2020-05-13 15:46:52.618000,2020-05-13 15:54:32.821000,460.203,25,116,0,100,2020-05-17 00:57:32.426000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc1675208e1a000bd0da08,5e8a481d0a340d6f239a2fb8,APPROVED,2020-05-13 15:47:01.903000,2020-05-13 15:55:12.301000,490.398,18,55,0,100,2020-05-17 00:57:33.559000,74334259,United States,Poland,Unemployed (and job seeking),English,"Polish, English",United States,Male,Yes
5ebc16a12114a9000858c872,5eafc593ea86b06dc1628d88,APPROVED,2020-05-13 15:47:45.442000,2020-05-13 15:53:20.163000,334.721,18,55,0,100,2020-05-17 00:57:34.608000,74334259,United States,United States,Other,English,English,United States,Male,Yes
5ebc176012be9b018fb86122,5e149635ac9e16ab48f85941,APPROVED,2020-05-13 15:50:56.856000,2020-05-13 15:58:57.487000,480.631,23,165,1,100,2020-05-17 00:57:35.573000,74334259,United States,United States,Due to start a new job within the next month,English,English,United States,Female,Yes
5ebc56ce8febde079f172a7d,5e7f9fd137169a6887857505,APPROVED,2020-05-13 20:21:34.480000,2020-05-13 20:30:53.354000,558.874,22,89,0,100,2020-05-17 00:57:36.577000,74334259,United States,Chile,Unemployed (and job seeking),Spanish,English,United States,Male,Yes
5ebc56d6e4944708e34fbf24,5eacb9950c7a9532645a3dca,APPROVED,2020-05-13 20:21:44.804000,2020-05-13 20:27:57.811000,373.007,20,11,0,100,2020-05-17 00:57:37.536000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc56d75fdbbc0766eab3ed,5e6aa40bd6d43306673a4879,APPROVED,2020-05-13 20:21:50.688000,2020-05-13 20:33:01.409000,670.721,20,123,0,100,2020-05-17 00:57:38.622000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc56e41f07a107857b08b1,5e520fe5fe2087237b1b8cd1,APPROVED,2020-05-13 20:22:02.051000,2020-05-13 20:27:31.460000,329.409,22,103,2,98,2020-05-17 00:57:39.579000,74334259,United States,United States,Unemployed (and job seeking),English,"Spanish, English",United States,Female,Yes
5ebc56e91a9a7508cdf6ed24,5cf5a8b77ce3400001c0bbf3,APPROVED,2020-05-13 20:22:13.427000,2020-05-13 20:28:56.299000,402.872,18,377,3,99,2020-05-17 00:57:40.538000,74334259,United States,United States,Other,English,English,United States,Male,Yes
5ebc56eed4391708ac75c091,5deb1fc973f2e923afb6891e,APPROVED,2020-05-13 20:22:11.610000,2020-05-13 20:45:24.364000,1392.754,26,74,0,100,2020-05-17 00:57:41.497000,74334259,United States,United States,DATA EXPIRED,English,English,United States,Male,Yes
5ebc56f18f4b8108db44b849,5e6855fa0d86991013cbcb04,APPROVED,2020-05-13 20:22:11.845000,2020-05-13 20:27:27.988000,316.143,19,110,1,100,2020-05-17 00:57:42.579000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc56fb0ace95069c999a23,5ddd6b49229f03000adf252a,APPROVED,2020-05-13 20:22:19.639000,2020-05-13 20:27:29.831000,310.192,18,181,0,100,2020-05-17 00:57:43.583000,74334259,United States,United States,Other,English,English,United States,Male,Yes
5ebc570492db8108b5c788e4,5ea0be946ee66d0bc472a0d6,APPROVED,2020-05-13 20:22:32.077000,2020-05-13 20:29:41.081000,429.004,18,69,0,100,2020-05-17 00:57:44.503000,74334259,United States,United States,Part-Time,English,"Chinese, English, Spanish",United States,Female,Yes
5ebc5706e6ee6807d2e710ca,5e25f5b6895d6804ffe7aaea,APPROVED,2020-05-13 20:22:33.532000,2020-05-13 20:32:33.768000,600.236,22,173,5,95,2020-05-17 00:57:45.445000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
