session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5ebc570dcf44f008937eb605,5bfcb5e3aa5fa30001364404,APPROVED,2020-05-13 20:22:37.026000,2020-05-13 20:25:44.269000,187.243,21,416,2,100,2020-05-17 00:57:46.444000,74334259,United States,United States,DATA EXPIRED,Chinese,"Chinese, English",United States,Female,Yes
5ebc571fefcaa6073a78f0f7,5e674b0380e3a54c79a6fb09,APPROVED,2020-05-13 20:22:58.082000,2020-05-13 20:28:30.379000,332.297,23,75,0,100,2020-05-17 00:57:47.521000,74334259,United States,United States,Other,English,English,United States,Female,Yes
5ebc57205ac76b08f7af0ae0,5bf2b21f7c13eb0001fd6b49,APPROVED,2020-05-13 20:22:56.227000,2020-05-13 20:28:27.986000,331.759,23,355,0,100,2020-05-17 00:57:48.556000,74334259,United States,Poland,Other,English,English,United States,Male,Yes
5ebc57270b26af091bd6ec97,5eabb065bdd63d19a679b364,APPROVED,2020-05-13 20:23:07.166000,2020-05-13 20:32:39.692000,572.526,21,22,0,100,2020-05-17 00:57:49.520000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc572c35f69708c0e51439,5eab10974f192c0ae43b5a82,APPROVED,2020-05-13 20:23:09.416000,2020-05-13 20:32:54.991000,585.575,18,42,2,95,2020-05-17 00:57:50.523000,74334259,Estonia,Estonia,Full-Time,Estonian,"Estonian, English",United States,Male,Yes
5ebc572e9b83c50906b4f5f8,59dcea883e4b5a00016a991d,RETURNED,2020-05-13 20:23:12.093000,,1206559.094104,22,506,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ebc57382526c0096ed67292,5d6d95547481f10019db1f28,APPROVED,2020-05-13 20:23:22.356000,2020-05-13 20:35:47.725000,745.369,20,246,0,100,2020-05-17 00:57:51.622000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebc573ae07d9b0909173574,5eac6e70e481222bfb2a8872,APPROVED,2020-05-13 20:23:28.097000,2020-05-13 20:31:58.998000,510.901,19,35,0,100,2020-05-17 00:57:52.688000,74334259,United States,United States,Other,Chinese,"Chinese, English",United States,Male,Yes
5ebc5741115811077463f76e,5eaa230cb27dc919e8590bae,APPROVED,2020-05-13 20:23:29.856000,2020-05-13 21:05:05.468000,2495.612,21,49,0,100,2020-05-17 00:57:53.689000,74334259,United States,United States,Unemployed (and job seeking),English,"English, Urdu",United States,Male,Yes
5ebc574513565208f38e3450,5e279f3eb202039d8b6812d6,APPROVED,2020-05-13 20:23:35.997000,2020-05-13 20:30:22.191000,406.194,21,76,0,100,2020-05-17 00:57:54.665000,74334259,United States,United States,,English,English,United States,Female,Yes
5ebc57488081dc08ce84d217,5d7d25f5e2ecbb0017c9f4cd,APPROVED,2020-05-13 20:23:36.177000,2020-05-13 20:27:53.151000,256.974,21,212,0,100,2020-05-17 00:57:55.660000,74334259,United States,United States,Due to start a new job within the next month,English,English,United States,Female,Yes
5ebc57488febde071cc782bb,5cf478481aef150001318a67,APPROVED,2020-05-13 20:23:36.776000,2020-05-13 20:28:07.990000,271.214,20,399,0,100,2020-05-17 00:57:56.807000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebc574c3d49e009718f5df9,5e35f7825aa7005b5c3da260,APPROVED,2020-05-13 20:23:52.026000,2020-05-13 20:32:17.221000,505.195,22,134,1,100,2020-05-17 00:57:57.782000,74334259,United States,United States,Other,English,English,United States,Female,Yes
5ebc574d730e3708a9978bf2,5eba0dc07c0c74150a635d5f,APPROVED,2020-05-13 20:23:43.764000,2020-05-13 20:37:18.752000,814.988,19,13,0,100,2020-05-17 00:57:58.692000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebc5756d662f0097adddd3c,5e97984bca82b62676c3293e,APPROVED,2020-05-13 20:23:52.936000,2020-05-13 20:39:09.661000,916.725,21,54,1,99,2020-05-17 00:57:59.655000,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebc5759c9952a089093588c,5e90c34303a0a90afb2227c6,APPROVED,2020-05-13 20:23:53.517000,2020-05-13 20:44:23.063000,1229.546,22,79,1,100,2020-05-17 00:58:00.749000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc575cd7a178090c522616,5e89e88f80d35267eb33830c,APPROVED,2020-05-13 20:23:59.762000,2020-05-13 20:32:01.111000,481.349,22,79,0,100,2020-05-17 00:58:04.645000,74334259,United States,United States,Part-Time,English,"Spanish, English",United States,Male,Yes
5ebc575c5ac76b08f7af0ae1,5cf031f5135ea3000126aaaa,APPROVED,2020-05-13 20:24:09.306000,2020-05-13 20:30:26.417000,377.111,22,98,4,92,2020-05-17 00:58:01.899000,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebc575ccbdc28086ad92c99,5eba15915da926159040f442,APPROVED,2020-05-13 20:23:56.657000,2020-05-13 20:34:43.982000,647.325,19,23,0,100,2020-05-17 00:58:03.666000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebc575ee76bcd0964b0e5c4,5de982077cd7670b0a591d6b,APPROVED,2020-05-13 20:24:01.267000,2020-05-13 20:29:08.534000,307.267,21,124,0,100,2020-05-17 00:58:06.731000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebc575ec380fd08cb4bc998,5d4c7aa8f05d320001760340,APPROVED,2020-05-13 20:24:08.911000,2020-05-13 20:33:29.270000,560.359,26,215,0,100,2020-05-17 00:58:05.621000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebc575fd8279e09179ff1cd,5e8b848f1ec9f5063d76857c,APPROVED,2020-05-13 20:24:02.266000,2020-05-13 20:30:28.430000,386.164,28,89,1,100,2020-05-17 00:58:07.672000,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebc5763ee44e50881b6a39c,5d965bd40bc1550018bf4b11,APPROVED,2020-05-13 20:24:05.882000,2020-05-13 20:31:07.069000,421.187,22,18,1,97,2020-05-17 00:58:08.626000,74334259,United States,,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc576bf7d1a506e66c8cfa,5e8eb4f68099ec16cd166970,APPROVED,2020-05-13 20:26:12.436000,2020-05-13 20:32:38.900000,386.464,22,75,0,100,2020-05-17 00:58:09.633000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc576d28babf09897f1162,5e70e4309b339b03acc24159,APPROVED,2020-05-13 20:24:59.683000,2020-05-13 20:34:00.699000,541.016,22,123,0,100,2020-05-17 00:58:10.624000,74334259,United States,United States,Other,English,English,United States,Male,Yes
5ebc576e5fdbbc0766eab3ef,5eb9ea44968b651244404aac,APPROVED,2020-05-13 20:24:16.515000,2020-05-13 20:32:03.195000,466.68,23,16,0,100,2020-05-17 00:58:11.725000,74334259,United States,United States,Other,English,English,United States,Female,Yes
5ebc576ea4759708bc70fa4c,5e9fb6286841e91621c43246,APPROVED,2020-05-13 20:25:00.314000,2020-05-13 20:36:57.648000,717.334,19,45,0,100,2020-05-17 00:58:12.762000,74334259,United States,United States,Unemployed (and job seeking),Spanish,"English, Spanish",United States,Male,Yes
5ebc577491408708d9c2bfa4,5eb10e1b6e2f921d6d6567dd,APPROVED,2020-05-13 20:24:26.136000,2020-05-13 20:29:49.687000,323.551,23,52,0,100,2020-05-17 00:58:13.960000,74334259,United States,United States,Unemployed (and job seeking),Chinese,"English, Chinese",United States,Male,Yes
5ebc577e7ddca6072b469be0,5e8a79496a7800724c1df04b,APPROVED,2020-05-13 20:24:34.596000,2020-05-13 20:28:51.039000,256.443,24,79,2,99,2020-05-17 00:58:14.986000,74334259,United States,United States,Part-Time,Spanish,"English, Spanish",United States,Male,Yes
5ebc577ed43917084f2e1521,5eb012678e886005558565a4,APPROVED,2020-05-13 20:24:40.441000,2020-05-13 20:45:17.527000,1237.086,28,52,4,88,2020-05-17 00:58:16.118000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebc57845f2c310951369094,5eb5301f97cece03ad0e0263,APPROVED,2020-05-13 20:24:36.528000,2020-05-13 20:37:32.356000,775.828,20,29,0,100,2020-05-17 00:58:17.088000,74334259,United States,Poland,Unemployed (and job seeking),Polish,"Polish, English",United States,Male,Yes
5ebc5785fa287b087a6124e8,5e227637d9563755139daaac,APPROVED,2020-05-13 20:24:49.797000,2020-05-13 20:35:47.885000,658.088,31,123,0,100,2020-05-17 00:58:18.078000,74334259,Uganda,United States,Part-Time,English,"English, Swahili",United States,Female,Yes
5ebc5786979a8008b8744a8e,5cfade55cb76df0019f58d1f,APPROVED,2020-05-13 20:24:40.633000,2020-05-13 20:31:12.315000,391.682,20,126,0,100,2020-05-17 00:58:19.077000,74334259,United States,United States,Unemployed (and job seeking),French,French,United States,Female,Yes
5ebc578796f9ae090e465d5d,5eac4d104476b027d56dab0f,APPROVED,2020-05-13 20:24:50.282000,2020-05-13 20:40:01.370000,911.088,19,26,0,100,2020-05-17 00:58:20.050000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebc578b86ebff08561f46d4,5dedebd38b2932497a59e663,APPROVED,2020-05-13 20:24:43.619000,2020-05-13 20:28:26.633000,223.014,19,176,1,100,2020-05-17 00:58:21.208000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebc5795dc638f07cd1415bb,5e6e9703f4a83200098bf742,APPROVED,2020-05-13 20:25:12.162000,2020-05-13 20:34:44.697000,572.535,21,18,0,100,2020-05-17 00:58:22.208000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc579aadeb2e080c39a0ab,5b951d4f769db30001b58531,APPROVED,2020-05-13 20:24:58.692000,2020-05-13 20:34:01.758000,543.066,20,419,5,98,2020-05-17 00:58:23.191000,74334259,United States,Netherlands,Unemployed (and job seeking),English,"English, Spanish, Dutch, Italian",United States,Male,Yes
5ebc57a0d4391708ac75c093,5eb2de44f2dbc90894711df3,APPROVED,2020-05-13 20:25:07.296000,2020-05-13 20:31:04.050000,356.754,,21,0,100,2020-05-17 00:58:25.161000,74334259,United States,United States,Part-Time,English,"English, French, German, Italian",United States,Male,Yes
5ebc57a05ac76b08a2692a3a,5e794f94cd742b5121734d4c,APPROVED,2020-05-13 20:25:05.902000,2020-05-13 20:32:50.063000,464.161,20,101,0,100,2020-05-17 00:58:24.175000,74334259,United States,United States,Unemployed (and job seeking),English,"Chinese, English",United States,Male,Yes
5ebc57a11e71ae0908458d71,5eaf790df0b5cc682f9a19ce,APPROVED,2020-05-13 20:25:35.803000,2020-05-13 20:36:33.951000,658.148,29,45,0,100,2020-05-17 00:58:26.232000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebc57a26ee0c109062f0e9d,5e94f9f2cd40fa876abe55ac,APPROVED,2020-05-13 20:25:26.071000,2020-05-13 20:40:50.479000,924.408,19,58,1,99,2020-05-17 00:58:27.215000,74334259,United States,United States,Unemployed (and job seeking),English,"English, Spanish",United States,Male,Yes
5ebc57a6e39cda095b8b00f0,5e8e0b2d3e52130b81900c4d,APPROVED,2020-05-13 20:25:10.930000,2020-05-13 20:32:51.655000,460.725,27,100,0,100,2020-05-17 00:58:28.188000,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebc57ac0ace95069c999a28,5eb5e831b11b101414b3ae6c,APPROVED,2020-05-13 20:26:48.883000,2020-05-13 20:44:30.724000,1061.841,19,20,0,100,2020-05-17 00:58:29.204000,74334259,United States,United States,Other,English,English,United States,Male,Yes
5ebc57ad6a8f8f092444b929,5e668df31d7e1a4039d67b49,APPROVED,2020-05-13 20:30:15.795000,2020-05-13 20:45:22.710000,906.915,21,82,0,100,2020-05-17 00:58:30.395000,74334259,United States,United States,Part-Time,English,English,United States,Prefer not to say,Yes
5ebc57b24495870967832dd0,5eadfcaa0051740ff581544a,APPROVED,2020-05-13 20:25:25.211000,2020-05-13 20:30:29.423000,304.212,19,19,0,100,2020-05-17 00:58:31.351000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebc57bb996d20087f019d48,5e4bdb0a5f962e025484358c,APPROVED,2020-05-13 20:25:33.018000,2020-05-13 20:34:01.530000,508.512,20,88,0,100,2020-05-17 00:58:32.337000,74334259,Jamaica,United Kingdom,Full-Time,English,English,United States,Female,Yes
5ebc57bf55e67d091b936bfd,5bdd006c712eb800010d0670,APPROVED,2020-05-13 20:26:27.289000,2020-05-13 20:33:00.117000,392.828,21,504,1,100,2020-05-17 00:58:33.295000,74334259,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,"English, Chinese",United States,Male,Yes
5ebc57c59921f308b314a81d,5e8cec5e1a88ad0a14744f2d,APPROVED,2020-05-13 20:25:43.579000,2020-05-13 20:41:42.522000,958.943,39,74,0,100,2020-05-17 00:58:34.199000,74334259,Armenia,United States,Unemployed (and job seeking),Armenian,"Armenian, English, Russian",United States,Male,Yes
5ebc57d23d396b08af3272d3,5ddddb0659b1b0d3e08cb77d,APPROVED,2020-05-13 20:25:57.378000,2020-05-13 20:35:11.156000,553.778,24,151,1,100,2020-05-17 00:58:35.290000,74334259,United States,United States,Due to start a new job within the next month,English,English,United States,Female,Yes
5ebc57d25fdbbc0766eab3f2,5ebaf57d13a1670a6a579fa1,APPROVED,2020-05-13 20:25:56.621000,2020-05-13 20:35:03.474000,546.853,31,15,0,100,2020-05-17 00:58:37.265000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebc57d25844bf0866e47a3e,58dc21b27f59b30001457aba,APPROVED,2020-05-13 20:26:02.899000,2020-05-13 20:30:54.424000,291.525,30,560,1,100,2020-05-17 00:58:36.289000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebd5f6fcf12be040f36d481,5eb03e8542bbba0ab22b730f,APPROVED,2020-05-14 15:10:39.772000,2020-05-14 15:20:25.824000,586.052,18,49,1,99,2020-05-17 00:58:39.324000,74334259,United States,United States,Unemployed (and job seeking),English,"English, French",United States,Male,Yes
5ebd5f6f4789560418d6db1e,5e8259d8726b2a9826c29af7,APPROVED,2020-05-14 15:10:39.956000,2020-05-14 15:16:15.929000,335.973,24,99,1,100,2020-05-17 00:58:38.225000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebd5f70a5b50f04345633e9,5dcfa1ee86411b0c83bbb15b,APPROVED,2020-05-14 15:10:58.930000,2020-05-14 15:22:39.704000,700.774,22,276,0,100,2020-05-17 00:58:40.323000,74334259,United States,United States,Full-Time,English,"English, Spanish",United States,Female,Yes
5ebd5f7418e2780493a2d8ad,5eab5556742dd91332dc610d,APPROVED,2020-05-14 15:11:34.854000,2020-05-14 15:24:37.523000,782.669,22,54,0,100,2020-05-17 00:58:41.340000,74334259,United States,United States,Other,English,English,United States,Female,Yes
5ebd5f779264f8042e4854fb,5e7825d256b26e3a278d8c73,APPROVED,2020-05-14 15:10:51.165000,2020-05-14 15:20:16.327000,565.162,32,92,0,100,2020-05-17 00:58:42.308000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebd5f790ee54a0296aac21a,5eab120dde58220b71cf6599,APPROVED,2020-05-14 15:10:51.992000,2020-05-14 15:16:43.758000,351.766,18,33,0,100,2020-05-17 00:58:43.280000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebd5f7c606dec04138c2608,5e946edca4ddb72c52fb270b,APPROVED,2020-05-14 15:11:52.676000,2020-05-14 15:21:41.816000,589.14,23,86,1,100,2020-05-17 00:58:44.376000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebd5f7f8ab3bf02a68ca238,5ead8de54309424234377266,APPROVED,2020-05-14 15:10:57.278000,2020-05-14 15:15:51.975000,294.697,29,52,0,100,2020-05-17 00:58:45.486000,74334259,United States,United States,Full-Time,English,"English, French, Spanish",United States,Female,Yes
5ebd5f85db532f0317c73592,5ad93fa080491c000142d619,APPROVED,2020-05-14 15:11:04.839000,2020-05-14 15:16:50.757000,345.918,27,529,0,100,2020-05-17 00:58:46.433000,74334259,United States,United States,Full-Time,English,"Spanish, Russian, Italian, English",United States,Female,Yes
5ebd5f8c0b055e04983567d0,5e864d036d765027f7c0760d,APPROVED,2020-05-14 15:11:23.096000,2020-05-14 15:21:31.485000,608.389,24,82,0,100,2020-05-17 00:58:47.359000,74334259,United States,United States,Due to start a new job within the next month,English,"English, Hindi",United States,Male,Yes
5ebd5f9018e2780416043f6f,5eab34000e24360e4f5f1682,APPROVED,2020-05-14 15:11:12.006000,2020-05-14 15:18:59.299000,467.293,19,52,0,100,2020-05-17 00:58:48.317000,74334259,United States,United States,Part-Time,English,"Chinese, English",United States,Male,Yes
5ebd5f90ae4d3904288c35e7,5da4f9a3bbbc120015e084a9,APPROVED,2020-05-14 15:11:18.354000,2020-05-14 15:14:21.778000,183.424,20,317,1,100,2020-05-17 00:58:50.470000,74334259,United States,United States,Due to start a new job within the next month,English,English,United States,Female,Yes
5ebd5f90a7badd0246e8b327,5eafd506b7adcd01901acc27,APPROVED,2020-05-14 15:11:17.087000,2020-05-14 15:25:08.612000,831.525,29,61,0,100,2020-05-17 00:58:49.506000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebd5f9635fd7a03e0f610db,5d33ff76f665c6001ab9aa1e,APPROVED,2020-05-14 15:11:18.059000,2020-05-14 15:22:52.274000,694.215,26,276,4,98,2020-05-17 00:58:51.415000,74334259,Greece,Greece,Unemployed (and job seeking),Greek,"Greek, English",United States,Female,Yes
5ebd5f9969738f03b0f31179,5e72cb561b6e9c21954bd7da,APPROVED,2020-05-14 15:11:45.824000,2020-05-14 15:21:15.222000,569.398,22,95,0,100,2020-05-17 00:58:52.389000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebd5f99f7e58f0521b82166,5d3f6c700bd40e001cf67d98,APPROVED,2020-05-14 15:11:21.557000,2020-05-14 15:17:26.085000,364.528,21,377,1,100,2020-05-17 00:58:53.465000,74334259,United States,United States,Part-Time,English,"English, Chinese",United States,Male,Yes
5ebd5f9c3eb933047fbf74ea,5d163b17e476370001f4e97c,APPROVED,2020-05-14 15:11:26.116000,2020-05-14 15:15:49.788000,263.672,32,314,3,99,2020-05-17 00:58:54.389000,74334259,Korea,United States,Full-Time,English,English,United States,Male,Yes
5ebd5f9eb369a7041aea5620,5db784034f550b000e3574b1,APPROVED,2020-05-14 15:11:28.112000,2020-05-14 15:18:51.234000,443.122,22,238,3,99,2020-05-17 00:58:55.367000,74334259,United States,United States,Other,Chinese,"Chinese, English",United States,Female,Yes
5ebd5fa2ff308c03e85e6811,5e9e6189bee0af238931e653,APPROVED,2020-05-14 15:11:35.429000,2020-05-14 15:20:40.428000,544.999,25,46,0,100,2020-05-17 00:58:57.301000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebd5fa2f86e5403d0d105a6,5e8d44819163b611f62d706c,APPROVED,2020-05-14 15:11:35.923000,2020-05-14 15:28:08.505000,992.582,28,79,0,100,2020-05-17 00:58:56.325000,74334259,United States,United States,Other,English,English,United States,Female,Yes
5ebd5fa8e73cfc02ef304969,5dd7662482569a706cac6d34,APPROVED,2020-05-14 15:11:38.976000,2020-05-14 15:18:53.722000,434.746,31,206,1,100,2020-05-17 00:58:58.436000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
