session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5ebd5fa97351190437aa15e0,5eaec4a4851f4f5979bd0c46,APPROVED,2020-05-14 15:11:41.318000,2020-05-14 15:15:37.771000,236.453,22,46,0,100,2020-05-17 00:58:59.392000,74334259,United States,United States,Other,English,English,United States,Male,Yes
5ebd5faa9d92d8046ebda5d1,5e2bf2153a9311222d4892c6,APPROVED,2020-05-14 15:11:38.461000,2020-05-14 15:22:23.360000,644.899,19,285,1,100,2020-05-17 00:59:00.365000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebd5fae2a843904cae1386f,5eab81a183d00517ecc69645,APPROVED,2020-05-14 15:12:24.689000,2020-05-14 15:23:33.542000,668.853,18,44,0,100,2020-05-17 00:59:01.508000,74334259,United States,,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Male,Yes
5ebd5fb1ede6900525f2f097,5d54d3560c5b0400174b3c81,APPROVED,2020-05-14 15:11:50.686000,2020-05-14 15:21:57.131000,606.445,31,444,2,100,2020-05-17 00:59:02.484000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebd5fb1fb8ba402efa5b65b,5e9178f2f3d82149fb87f6e8,APPROVED,2020-05-14 15:11:48.763000,2020-05-14 15:28:00.505000,971.742,19,45,0,100,2020-05-17 00:59:03.580000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebd5fb8bb5eac03028ca6ff,5e7a3d4ecbf3760137f77a5b,APPROVED,2020-05-14 15:11:54.481000,2020-05-14 15:21:39.343000,584.862,28,113,1,100,2020-05-17 00:59:04.584000,74334259,United States,United States,Full-Time,Spanish,"English, Spanish",United States,Female,Yes
5ebd5fbdeef0df03bcf330a9,5e94fe1e164143000adac1ae,APPROVED,2020-05-14 15:11:59.344000,2020-05-14 15:18:54.495000,415.151,,64,0,100,2020-05-17 00:59:05.543000,74334259,United States,United States,,English,English,United States,Female,Yes
5ebd5fc03d870d035e60dde4,5ea00f8da4524200097d2254,APPROVED,2020-05-14 15:12:00.819000,2020-05-14 15:31:17.752000,1156.933,21,62,0,100,2020-05-17 00:59:06.510000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebd5fc2c83ba4049f0e12bf,5ce753de5434fd001b47e9fc,APPROVED,2020-05-14 15:12:04.785000,2020-05-14 15:21:26.370000,561.585,24,242,2,100,2020-05-17 00:59:08.619000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebd5fc206ce8b0415528e57,5eb1cc5bbd95623229c961a5,APPROVED,2020-05-14 15:12:02.877000,2020-05-14 15:19:22.580000,439.703,19,50,0,100,2020-05-17 00:59:07.497000,74334259,United States,United States,,English,English,United States,Female,Yes
5ebd5fc6c6660a037cabd51a,5e6ff5fb9cf1955c1d9bbb21,APPROVED,2020-05-14 15:12:09.021000,2020-05-14 15:17:54.312000,345.291,21,93,0,100,2020-05-17 00:59:09.607000,74334259,United States,United States,Part-Time,English,"English, Spanish",United States,Female,Yes
5ebd5fc7c6a1f204a31e7796,5deef64126ff0259490b942c,APPROVED,2020-05-14 15:12:09.335000,2020-05-14 15:17:01.153000,291.818,27,74,1,99,2020-05-17 00:59:10.640000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebd5fc7dd2d0f04ec752234,5e77f95053032d0b15687284,APPROVED,2020-05-14 15:12:07.209000,2020-05-14 15:22:38.368000,631.159,27,119,0,100,2020-05-17 00:59:11.661000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebd5fc9f9f1aa0420ca1a10,5ea08f6e39035b0616076934,APPROVED,2020-05-14 15:12:10.568000,2020-05-14 15:19:11.004000,420.436,21,54,0,100,2020-05-17 00:59:12.629000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebd5fcc904a0d0245512074,5ea2343c360fe41485a02d81,APPROVED,2020-05-14 15:12:30.301000,2020-05-14 15:19:18.968000,408.667,24,98,1,100,2020-05-17 00:59:13.735000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebd5fd0a3d1e4047c5ce6de,5e9d549e36f025000a0ddc25,APPROVED,2020-05-14 15:12:16.299000,2020-05-14 15:26:40.911000,864.612,21,49,0,100,2020-05-17 00:59:14.857000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebd5fd6aefecd0428c01eb1,5e19c8d1477f3b24e0ac5efa,APPROVED,2020-05-14 15:12:27.220000,2020-05-14 15:25:57.838000,810.618,20,230,3,99,2020-05-17 00:59:15.831000,74334259,United States,United States,Unemployed (and job seeking),English,"Spanish, English, Italian, French",United States,Female,Yes
5ebd5fda6caea104641b193a,5e891499ecf1c05abf1ed7b4,APPROVED,2020-05-14 15:12:30.044000,2020-05-14 15:21:44.322000,554.278,18,78,0,100,2020-05-17 00:59:16.804000,74334259,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,"English, Spanish",United States,Male,Yes
5ebd5fda78dd93042899e1bd,5eaa192b4e2ab9197cec6eeb,APPROVED,2020-05-14 15:12:26.547000,2020-05-14 15:23:29.254000,662.707,19,35,2,95,2020-05-17 00:59:17.938000,74334259,United States,Poland,Full-Time,English,"English, Polish, Ucrainian",United States,Male,Yes
5ebd5fe0226f3b04ea73477d,5df0eb850042e812ca51313a,APPROVED,2020-05-14 15:12:34.289000,2020-05-14 15:22:47.024000,612.735,33,121,0,100,2020-05-17 00:59:18.895000,74334259,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Female,Yes
5ebd5fe0492b8404b8dc9e84,5e8e0a728565ef091f04d0aa,APPROVED,2020-05-14 15:12:47.989000,2020-05-14 15:26:20.872000,812.883,22,97,0,100,2020-05-17 00:59:19.871000,74334259,United States,United States,Other,English,English,United States,Female,Yes
5ebd5feb2e144c035974a061,5e4e844553bc702cdf68404d,APPROVED,2020-05-14 15:12:54.481000,2020-05-14 15:24:14.463000,679.982,21,145,0,100,2020-05-17 00:59:20.846000,74334259,United States,United States,Other,English,English,United States,Female,Yes
5ebd5feedc3e750315fe3098,5dcc9ee9b4cc7892cce47c45,APPROVED,2020-05-14 15:20:57.113000,2020-05-14 15:27:02.629000,365.516,18,303,1,100,2020-05-17 00:59:21.820000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebd5fefa5b50f04345633ec,5debce5335575a2bed69acc6,APPROVED,2020-05-14 15:12:50.164000,2020-05-14 15:20:12.657000,442.493,54,168,1,100,2020-05-17 00:59:22.850000,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebd5ff44b759c049d68d300,5e52a82ecd4f3b000c197841,APPROVED,2020-05-14 15:12:52.032000,2020-05-14 15:19:01.560000,369.528,21,193,1,100,2020-05-17 00:59:23.951000,74334259,United States,United States,Part-Time,English,"English, French",United States,Male,Yes
5ebd5ff5ae8085048cabc5c6,5d045502bdeaa5000165e935,APPROVED,2020-05-14 15:12:58.172000,2020-05-14 15:22:31.094000,572.922,24,450,5,98,2020-05-17 00:59:24.928000,74334259,United States,United States,Full-Time,English,"Bulgarian, English",United States,Female,Yes
5ebd60082995cb04a06b6e88,5eb5e4d80c06144d36ab1b93,APPROVED,2020-05-14 15:13:24.729000,2020-05-14 15:19:32.566000,367.837,22,33,0,100,2020-05-17 00:59:25.894000,74334259,United States,United States,Other,English,English,United States,Female,Yes
5ebd600d2995cb04319b775a,5e28ad9b6dbb5608131beb19,APPROVED,2020-05-14 15:13:28.298000,2020-05-14 15:22:44.510000,556.212,24,206,3,99,2020-05-17 00:59:27,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebd600e33dc31041bfade9e,5e7d280b351b5c0d4a41d376,APPROVED,2020-05-14 15:13:18.971000,2020-05-14 15:19:57.758000,398.787,22,95,2,98,2020-05-17 00:59:27.977000,74334259,United States,United States,Unemployed (and job seeking),Russian,English,United States,Female,Yes
5ebd6012ae4d3904288c35eb,5dd2e29b2c5c102e6454227a,APPROVED,2020-05-14 15:13:24.820000,2020-05-14 15:19:23.533000,358.713,27,171,2,99,2020-05-17 00:59:28.973000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebd60161ba57d0430b7dbed,5dfc64647adf4b971f329cbf,APPROVED,2020-05-14 15:13:36.074000,2020-05-14 15:42:50.476000,1754.402,33,181,0,100,2020-05-17 00:59:29.939000,74334259,United States,United States,Due to start a new job within the next month,English,English,United States,Male,Yes
5ebd601a1d76e4043cb045af,5e7b21d811bf5611a47f76ac,APPROVED,2020-05-14 15:13:37.788000,2020-05-14 15:22:54.212000,556.424,26,118,1,100,2020-05-17 00:59:30.892000,74334259,United States,United States,Unemployed (and job seeking),Spanish,"English, Spanish",United States,Female,Yes
5ebd601c680273036d28f90f,5ea940037ff60b000be92af0,APPROVED,2020-05-14 15:13:35.362000,2020-05-14 15:19:29.401000,354.039,40,40,0,100,2020-05-17 00:59:32.011000,74334259,Vietnam,United States,Full-Time,Vietnamese,English,United States,Male,Yes
5ebd601db6a8d904a85f3431,5c88510b973d930001652c23,APPROVED,2020-05-14 15:13:37.249000,2020-05-14 15:19:46.269000,369.02,20,404,4,99,2020-05-17 00:59:32.971000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebd601e6de0f803d3b55623,5beb1ae6bcf7f90001084c7d,APPROVED,2020-05-14 15:16:12.510000,2020-05-14 15:22:48.473000,395.963,20,80,0,100,2020-05-17 00:59:33.951000,74334259,United States,United Kingdom,Due to start a new job within the next month,English,English,United States,Female,Yes
5ebd6022ae808504df175bf7,5e7307087f94ce260c6076f2,APPROVED,2020-05-14 15:13:51.646000,2020-05-14 15:39:29.320000,1537.674,39,96,2,98,2020-05-17 00:59:34.934000,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebd6023a30b9504b15e0bb2,5e693ff6b5da8a069e4e8d21,APPROVED,2020-05-14 15:14:11.915000,2020-05-14 15:23:26.124000,554.209,18,119,0,100,2020-05-17 00:59:35.915000,74334259,United States,United States,Other,English,English,United States,Male,Yes
5ebd6024a3d1e4042ab21aab,5eb5a7321cf74d4601b8df1e,RETURNED,2020-05-14 15:13:42.272000,,1138731.847608,28,32,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ebd60242abb6a0492dce5ba,5eb30b0809b1cb0d239f7c08,APPROVED,2020-05-14 15:13:40.214000,2020-05-14 15:19:32.475000,352.261,18,41,1,99,2020-05-17 00:59:37.025000,74334259,United States,,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebd608171ce6a05106a72a5,5dc6c59a302a184c4821c422,APPROVED,2020-05-14 15:16:09.623000,2020-05-14 15:25:43.881000,574.258,27,228,0,100,2020-05-17 00:59:37.987000,74334259,Greece,Greece,Full-Time,Greek,"English, Greek",United States,Male,Yes
5ebdaea279146d0e47d122b2,5e9bd31ca746bc0e8d13c674,APPROVED,2020-05-14 20:48:38.260000,2020-05-14 20:56:36.436000,478.176,22,77,0,100,2020-05-17 00:59:38.961000,74334259,United States,United States,Unemployed (and job seeking),English,"French, English",United States,Male,Yes
5ebdaea8b587fe0e6e636239,5d82dce291fa480016305897,APPROVED,2020-05-14 20:48:42.407000,2020-05-14 20:54:59.180000,376.773,20,211,0,100,2020-05-17 00:59:43.070000,74334259,United States,United States,Other,English,English,United States,Female,Yes
5ebdaea81b49560d420bff7f,5cef4881fb09f7000157f151,APPROVED,2020-05-14 20:48:42.853000,2020-05-14 20:57:05.873000,503.02,22,114,0,100,2020-05-17 00:59:39.953000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebdaea81ea97a0d5f6fef6f,5e1f7b2a4c9b832b34e7c9d3,APPROVED,2020-05-14 20:55:20.253000,2020-05-14 20:59:12.658000,232.405,28,197,0,100,2020-05-17 00:59:41.096000,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebdaea88ac7870e024df54d,5e7bc10939f0d10b16c5f79b,APPROVED,2020-05-14 20:48:47.150000,2020-05-14 20:55:23.578000,396.428,37,96,0,100,2020-05-17 00:59:42.099000,74334259,United States,United States,Part-Time,English,English,United States,Female,Yes
5ebdaeb5ecfc7d0de1f88f41,5eb32b8adc8fc511560fca82,APPROVED,2020-05-14 20:48:59.202000,2020-05-14 20:55:50.449000,411.247,19,37,1,99,2020-05-17 00:59:45.010000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebdaeb581c8d40b78982ad5,5e9bd2230273320dc4b542ee,APPROVED,2020-05-14 20:48:56.635000,2020-05-14 20:56:21.554000,444.919,18,57,0,100,2020-05-17 00:59:44.053000,74334259,United States,United States,Other,Telugu,English,United States,Female,Yes
5ebdaeb67351190d4b7b64f1,5e8debd2ae7a80071f189793,APPROVED,2020-05-14 20:48:54.457000,2020-05-14 20:57:29.175000,514.718,20,80,0,100,2020-05-17 00:59:46.130000,74334259,India,United States,Unemployed (and job seeking),Telugu,English,United States,Male,Yes
5ebdaeb77f03630e33cf0b56,5c880a528085800016135d86,APPROVED,2020-05-14 20:48:55.420000,2020-05-14 20:55:38.863000,403.443,20,53,1,100,2020-05-17 00:59:47.044000,74334259,United States,Poland,Part-Time,English,"Polish, English",United States,Male,Yes
5ebdaeba7334aa0e3c375eeb,5e8a76b3939b3072dc76fb5c,APPROVED,2020-05-14 20:49:08.199000,2020-05-14 20:56:24.193000,435.994,22,91,1,100,2020-05-17 00:59:48.013000,74334259,United States,United States,Part-Time,English,"English, Spanish",United States,Male,Yes
5ebdaeba9d92d80e083e55db,5e9e598942f418227b7a4e52,TIMED-OUT,2020-05-14 20:48:58.415000,,1118616.037267,19,89,3,97,,,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebdaebea1700d0dc0ff3052,5e920e9a7da4b35496c9d828,APPROVED,2020-05-14 20:49:12.640000,2020-05-14 20:57:51.384000,518.744,19,72,1,100,2020-05-17 00:59:48.985000,74334259,United States,United States,Other,English,English,United States,Female,Yes
5ebdaebeddad5c0e5729f7ac,5e84b8443f064006f1b5215c,APPROVED,2020-05-14 20:49:12.303000,2020-05-14 20:59:10.007000,597.704,33,119,1,100,2020-05-17 00:59:50.102000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebdaec18565890f008f70db,58c376f9efb64f0001358464,APPROVED,2020-05-14 20:50:05.562000,2020-05-14 20:54:26.724000,261.162,35,932,12,97,2020-05-17 00:59:52.021000,74334259,United States,United States,Full-Time,English,English,United States,Female,No
5ebdaec16575400dd6f36298,5db7e95a0b850e000f5e0b6f,RETURNED,2020-05-14 20:49:05.300000,,1118609.252735,26,269,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ebdaec14fad5f0d74d7e328,5ebb60fe5b408e13222c626c,APPROVED,2020-05-14 20:54:40.952000,2020-05-14 21:15:29.432000,1248.48,22,28,0,100,2020-05-17 00:59:51.063000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebdaec24545840e35be402c,5e9923fb0d2c3a15aea5f991,APPROVED,2020-05-14 20:51:15.823000,2020-05-14 21:10:33.454000,1157.631,28,70,0,100,2020-05-17 00:59:53.007000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebdaec7dd2d0f0e2381dcd5,5df837d7afb8b05ea6aafddb,APPROVED,2020-05-14 20:49:13.463000,2020-05-14 20:56:57.481000,464.018,21,174,1,100,2020-05-17 00:59:53.967000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebdaecad5a1130d9e7becc9,5d76bc8e529c4b00197aa4f2,APPROVED,2020-05-14 20:49:14.661000,2020-05-14 20:57:58.874000,524.213,21,428,1,100,2020-05-17 00:59:55.070000,74334259,Taiwan,United States,Other,English,English,United States,Female,Yes
5ebdaed340ee2f0e4023d757,5e89ad187ad752640e558c8a,APPROVED,2020-05-14 20:49:23.003000,2020-05-14 20:56:54.543000,451.54,22,108,3,98,2020-05-17 00:59:56.039000,74334259,United States,United States,Part-Time,English,"English, Spanish",United States,Male,Yes
5ebdaed619e5db0e1c3138d9,5b86f3cb5470830001b74bbc,RETURNED,2020-05-14 20:49:28.634000,,1118586.041464,36,437,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ebdaed6a814380c52925d14,5ea1f3eaf063d70e9a0a627f,TIMED-OUT,2020-05-14 20:49:29.822000,,1118584.853539,20,37,2,90,,,Poland,Poland,Due to start a new job within the next month,English,"English, Italian, Swedish",United States,Male,Yes
5ebdaedfbd76500df537edfb,5e4a2f23f64db74915406236,APPROVED,2020-05-14 20:52:51.465000,2020-05-14 20:59:44.866000,413.401,29,79,1,100,2020-05-17 00:59:56.947000,74334259,United States,United States,Full-Time,English,English,United States,Male,Yes
5ebdaee0cb09d40caede44bf,5eaf4d36b5205265123a102e,APPROVED,2020-05-14 20:49:41.719000,2020-05-14 21:00:57.361000,675.642,20,38,0,100,2020-05-17 00:59:57.917000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebdaee25230260c9707b12e,5e616b0a72248504495fe4ef,APPROVED,2020-05-14 20:49:40.606000,2020-05-14 21:13:26.368000,1425.762,32,160,0,100,2020-05-17 00:59:58.878000,74334259,United States,United States,Full-Time,Spanish,"English, Spanish",United States,Male,Yes
5ebdaee56aab7f0dd67135ae,5e8f10db1e5f531d1a7723ae,APPROVED,2020-05-14 20:49:58.597000,2020-05-14 20:56:38.443000,399.846,25,99,1,100,2020-05-17 01:00:00.947000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
5ebdaee531748b0e753e9b34,5ea6d5e15789a4069a6d3d9f,APPROVED,2020-05-14 20:49:41.570000,2020-05-14 21:04:01.054000,859.484,20,48,0,100,2020-05-17 00:59:59.996000,74334259,United States,Poland,Unemployed (and job seeking),English,"English, Czech, Polish",United States,Male,Yes
5ebdaee931748b0e753e9b35,5d5eeb06d8bcde00162d73f1,APPROVED,2020-05-14 20:49:45.032000,2020-05-14 20:58:17.295000,512.263,21,181,0,100,2020-05-17 01:00:01.928000,74334259,United States,United States,DATA EXPIRED,English,"English, Bengali, Hindi, Spanish",United States,Male,Yes
5ebdaeeb8ab3bf0cd9928485,5dd9f4ed16d10c96e079f1f4,APPROVED,2020-05-14 20:50:08.024000,2020-05-14 21:08:11.386000,1083.362,25,179,1,100,2020-05-17 01:00:03.633000,74334259,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebdaeec1f69ce0e167169a9,5e79437d60e3c14ed20cc894,APPROVED,2020-05-14 20:49:48.183000,2020-05-14 20:55:28.485000,340.302,26,140,3,99,2020-05-17 01:00:04.744000,74334259,China,United States,Full-Time,Chinese,"Chinese, English",United States,Male,Yes
5ebdb2c6aefecd0eb7924df7,5b0ca34130d562000155582e,APPROVED,2020-05-14 21:06:17.128000,2020-05-14 21:14:11.523000,474.395,22,572,6,99,2020-05-17 01:00:05.687000,74334259,United States,United States,Part-Time,English,English,United States,Male,Yes
5ebdb3b6bd76500e507841d7,5ea1119c737ba611c77c0b77,APPROVED,2020-05-14 21:10:21.225000,2020-05-14 21:17:23.925000,422.7,21,64,0,100,2020-05-17 01:00:06.589000,74334259,United States,United States,DATA EXPIRED,English,English,United States,Female,Yes
5ebdbbe44789560f23b2afca,5e90a1eaad04060882d17a3d,APPROVED,2020-05-14 21:45:12.420000,2020-05-14 21:52:39.580000,447.16,26,82,0,100,2020-05-17 01:00:07.580000,74334259,United States,United States,Due to start a new job within the next month,English,English,United States,Male,Yes
5ebdbbebede6900fb42b95a7,5ae21dfffef71c0001be9caf,APPROVED,2020-05-14 21:45:18.268000,2020-05-14 21:53:57.874000,519.606,30,208,1,100,2020-05-17 01:00:08.546000,74334259,United States,United States,Full-Time,English,English,United States,Female,Yes
