"PROLIFIC_PID","exp_cond","type","quiz","quiz_correct","Duration..in.seconds.","clarity","age","Nationality","Gender","xi","prob_heads","hnum","common_flips","xi_shared"
"58c376f9efb64f0001358464","crowd10","nonexpert","2",0,"221","1",35,"United States",1,"46",0.68,5,"HTHHTTHTHT",50
"58c376f9efb64f0001358464","crowd10","nonexpert","2",0,"221","1",35,"United States",1,"41",0.47,4,"TTHTHHTHTT",40
"58c376f9efb64f0001358464","crowd10","nonexpert","2",0,"221","1",35,"United States",1,"42",0.52,7,"HHTHHHHTTH",70
"58c376f9efb64f0001358464","crowd10","nonexpert","2",0,"221","1",35,"United States",1,"30",0.28,3,"HTTTTTTHTH",30
"58c376f9efb64f0001358464","crowd10","nonexpert","2",0,"221","1",35,"United States",1,"38",0.52,6,"HTHTTTHHHH",60
"58c376f9efb64f0001358464","crowd10","nonexpert","2",0,"221","1",35,"United States",1,"23",0.47,5,"HHTTTHTHHT",50
"58c376f9efb64f0001358464","crowd10","nonexpert","2",0,"221","1",35,"United States",1,"42",0.26,2,"TTTHHTTTTT",20
"58c376f9efb64f0001358464","crowd10","nonexpert","2",0,"221","1",35,"United States",1,"22",0.47,5,"THTHTHHTTH",50
"58c376f9efb64f0001358464","crowd10","nonexpert","2",0,"221","1",35,"United States",1,"25",0.44,5,"HTHHTHTHTT",50
"58c376f9efb64f0001358464","crowd10","nonexpert","2",0,"221","1",35,"United States",1,"53",0.6,6,"HHTHTHHTHT",60
"5b2fb4b86d601d0001d5d7ff","crowd10","nonexpert","1",1,"194","2",26,"United States",0,"70",0.52,7,"HHTHHHHTTH",70
"5b2fb4b86d601d0001d5d7ff","crowd10","nonexpert","1",1,"194","2",26,"United States",0,"20",0.26,2,"TTTHHTTTTT",20
"5b2fb4b86d601d0001d5d7ff","crowd10","nonexpert","1",1,"194","2",26,"United States",0,"50",0.68,5,"HTHHTTHTHT",50
"5b2fb4b86d601d0001d5d7ff","crowd10","nonexpert","1",1,"194","2",26,"United States",0,"40",0.47,4,"TTHTHHTHTT",40
"5b2fb4b86d601d0001d5d7ff","crowd10","nonexpert","1",1,"194","2",26,"United States",0,"50",0.47,5,"THTHTHHTTH",50
"5b2fb4b86d601d0001d5d7ff","crowd10","nonexpert","1",1,"194","2",26,"United States",0,"57",0.52,6,"HTHTTTHHHH",60
"5b2fb4b86d601d0001d5d7ff","crowd10","nonexpert","1",1,"194","2",26,"United States",0,"57",0.6,6,"HHTHTHHTHT",60
"5b2fb4b86d601d0001d5d7ff","crowd10","nonexpert","1",1,"194","2",26,"United States",0,"30",0.28,3,"HTTTTTTHTH",30
"5b2fb4b86d601d0001d5d7ff","crowd10","nonexpert","1",1,"194","2",26,"United States",0,"50",0.47,5,"HHTTTHTHHT",50
"5b2fb4b86d601d0001d5d7ff","crowd10","nonexpert","1",1,"194","2",26,"United States",0,"50",0.44,5,"HTHHTHTHTT",50
"5c144f5bb439140001543faf","crowd10","nonexpert","1",1,"140","1",24,"Nigeria",1,"50",0.68,5,"HTHHTTHTHT",50
"5c144f5bb439140001543faf","crowd10","nonexpert","1",1,"140","1",24,"Nigeria",1,"50",0.47,5,"HHTTTHTHHT",50
"5c144f5bb439140001543faf","crowd10","nonexpert","1",1,"140","1",24,"Nigeria",1,"30",0.28,3,"HTTTTTTHTH",30
"5c144f5bb439140001543faf","crowd10","nonexpert","1",1,"140","1",24,"Nigeria",1,"60",0.52,6,"HTHTTTHHHH",60
"5c144f5bb439140001543faf","crowd10","nonexpert","1",1,"140","1",24,"Nigeria",1,"41",0.47,4,"TTHTHHTHTT",40
"5c144f5bb439140001543faf","crowd10","nonexpert","1",1,"140","1",24,"Nigeria",1,"24",0.26,2,"TTTHHTTTTT",20
"5c144f5bb439140001543faf","crowd10","nonexpert","1",1,"140","1",24,"Nigeria",1,"50",0.47,5,"THTHTHHTTH",50
"5c144f5bb439140001543faf","crowd10","nonexpert","1",1,"140","1",24,"Nigeria",1,"51",0.44,5,"HTHHTHTHTT",50
"5c144f5bb439140001543faf","crowd10","nonexpert","1",1,"140","1",24,"Nigeria",1,"61",0.6,6,"HHTHTHHTHT",60
"5c144f5bb439140001543faf","crowd10","nonexpert","1",1,"140","1",24,"Nigeria",1,"62",0.52,7,"HHTHHHHTTH",70
"5c5ca44631c89c0001bae924","crowd10","nonexpert","1",1,"219","1",20,"United States",0,"30",0.37,3,"HTTTTTTTHH",30
"5c5ca44631c89c0001bae924","crowd10","nonexpert","1",1,"219","1",20,"United States",0,"30",0.39,3,"TTHHTTTTTH",30
"5c5ca44631c89c0001bae924","crowd10","nonexpert","1",1,"219","1",20,"United States",0,"40",0.56,4,"TTTHHTTTHH",40
"5c5ca44631c89c0001bae924","crowd10","nonexpert","1",1,"219","1",20,"United States",0,"90",0.46,9,"THHHHHHHHH",90
"5c5ca44631c89c0001bae924","crowd10","nonexpert","1",1,"219","1",20,"United States",0,"80",0.48,8,"HHHTHHTHHH",80
"5c5ca44631c89c0001bae924","crowd10","nonexpert","1",1,"219","1",20,"United States",0,"50",0.64,5,"THHHTHTTTH",50
"5c5ca44631c89c0001bae924","crowd10","nonexpert","1",1,"219","1",20,"United States",0,"60",0.72,6,"TTHTHTHHHH",60
"5c5ca44631c89c0001bae924","crowd10","nonexpert","1",1,"219","1",20,"United States",0,"70",0.74,7,"HHTTHHHTHH",70
"5c5ca44631c89c0001bae924","crowd10","nonexpert","1",1,"219","1",20,"United States",0,"50",0.69,5,"THTHHTHTTH",50
"5c5ca44631c89c0001bae924","crowd10","nonexpert","1",1,"219","1",20,"United States",0,"80",0.68,8,"HTHTHHHHHH",80
"5d2787f7e9b2a00018221059","crowd10","nonexpert","1",1,"197","2",32,"United States",0,"56",0.52,3,"HTTTTHTTTH",30
"5d2787f7e9b2a00018221059","crowd10","nonexpert","1",1,"197","2",32,"United States",0,"52",0.72,8,"HHHHHHTTHH",80
"5d2787f7e9b2a00018221059","crowd10","nonexpert","1",1,"197","2",32,"United States",0,"45",0.44,3,"TTTHHTHTTT",30
"5d2787f7e9b2a00018221059","crowd10","nonexpert","1",1,"197","2",32,"United States",0,"52",0.58,8,"HTHTHHHHHH",80
"5d2787f7e9b2a00018221059","crowd10","nonexpert","1",1,"197","2",32,"United States",0,"49",0.43,5,"HTHTHTHTHT",50
"5d2787f7e9b2a00018221059","crowd10","nonexpert","1",1,"197","2",32,"United States",0,"65",0.32,1,"TTHTTTTTTT",10
"5d2787f7e9b2a00018221059","crowd10","nonexpert","1",1,"197","2",32,"United States",0,"67",0.33,2,"TTHTTHTTTT",20
"5d2787f7e9b2a00018221059","crowd10","nonexpert","1",1,"197","2",32,"United States",0,"56",0.4,6,"HHHTHTTHHT",60
"5d2787f7e9b2a00018221059","crowd10","nonexpert","1",1,"197","2",32,"United States",0,"56",0.51,6,"HHTHHTHHTT",60
"5d2787f7e9b2a00018221059","crowd10","nonexpert","1",1,"197","2",32,"United States",0,"41",0.47,7,"HHHTTHHTHH",70
"5d377c902c4f810001ebc27a","crowd10","nonexpert","1",1,"176","2",22,"United States",1,"62",0.4,6,"HHHTHTTHHT",60
"5d377c902c4f810001ebc27a","crowd10","nonexpert","1",1,"176","2",22,"United States",1,"23",0.33,2,"TTHTTHTTTT",20
"5d377c902c4f810001ebc27a","crowd10","nonexpert","1",1,"176","2",22,"United States",1,"70",0.47,7,"HHHTTHHTHH",70
"5d377c902c4f810001ebc27a","crowd10","nonexpert","1",1,"176","2",22,"United States",1,"11",0.32,1,"TTHTTTTTTT",10
"5d377c902c4f810001ebc27a","crowd10","nonexpert","1",1,"176","2",22,"United States",1,"85",0.58,8,"HTHTHHHHHH",80
"5d377c902c4f810001ebc27a","crowd10","nonexpert","1",1,"176","2",22,"United States",1,"60",0.51,6,"HHTHHTHHTT",60
"5d377c902c4f810001ebc27a","crowd10","nonexpert","1",1,"176","2",22,"United States",1,"50",0.43,5,"HTHTHTHTHT",50
"5d377c902c4f810001ebc27a","crowd10","nonexpert","1",1,"176","2",22,"United States",1,"77",0.72,8,"HHHHHHTTHH",80
"5d377c902c4f810001ebc27a","crowd10","nonexpert","1",1,"176","2",22,"United States",1,"30",0.52,3,"HTTTTHTTTH",30
"5d377c902c4f810001ebc27a","crowd10","nonexpert","1",1,"176","2",22,"United States",1,"30",0.44,3,"TTTHHTHTTT",30
"5d9a09095223b6001809f1c9","crowd10","nonexpert","1",1,"331","1",21,"United States",0,"50",0.69,5,"THTHHTHTTH",50
"5d9a09095223b6001809f1c9","crowd10","nonexpert","1",1,"331","1",21,"United States",0,"50",0.64,5,"THHHTHTTTH",50
"5d9a09095223b6001809f1c9","crowd10","nonexpert","1",1,"331","1",21,"United States",0,"30",0.37,3,"HTTTTTTTHH",30
"5d9a09095223b6001809f1c9","crowd10","nonexpert","1",1,"331","1",21,"United States",0,"80",0.68,8,"HTHTHHHHHH",80
"5d9a09095223b6001809f1c9","crowd10","nonexpert","1",1,"331","1",21,"United States",0,"90",0.46,9,"THHHHHHHHH",90
"5d9a09095223b6001809f1c9","crowd10","nonexpert","1",1,"331","1",21,"United States",0,"80",0.48,8,"HHHTHHTHHH",80
"5d9a09095223b6001809f1c9","crowd10","nonexpert","1",1,"331","1",21,"United States",0,"30",0.39,3,"TTHHTTTTTH",30
"5d9a09095223b6001809f1c9","crowd10","nonexpert","1",1,"331","1",21,"United States",0,"60",0.72,6,"TTHTHTHHHH",60
"5d9a09095223b6001809f1c9","crowd10","nonexpert","1",1,"331","1",21,"United States",0,"70",0.74,7,"HHTTHHHTHH",70
"5d9a09095223b6001809f1c9","crowd10","nonexpert","1",1,"331","1",21,"United States",0,"40",0.56,4,"TTTHHTTTHH",40
"5e3760815bfa436fd256b2e9","crowd10","nonexpert","3",0,"213","3",26,"United States",0,"54",0.43,5,"HTHTHTHTHT",50
"5e3760815bfa436fd256b2e9","crowd10","nonexpert","3",0,"213","3",26,"United States",0,"16",0.32,1,"TTHTTTTTTT",10
"5e3760815bfa436fd256b2e9","crowd10","nonexpert","3",0,"213","3",26,"United States",0,"75",0.72,8,"HHHHHHTTHH",80
"5e3760815bfa436fd256b2e9","crowd10","nonexpert","3",0,"213","3",26,"United States",0,"65",0.47,7,"HHHTTHHTHH",70
"5e3760815bfa436fd256b2e9","crowd10","nonexpert","3",0,"213","3",26,"United States",0,"85",0.58,8,"HTHTHHHHHH",80
"5e3760815bfa436fd256b2e9","crowd10","nonexpert","3",0,"213","3",26,"United States",0,"26",0.33,2,"TTHTTHTTTT",20
"5e3760815bfa436fd256b2e9","crowd10","nonexpert","3",0,"213","3",26,"United States",0,"22",0.52,3,"HTTTTHTTTH",30
"5e3760815bfa436fd256b2e9","crowd10","nonexpert","3",0,"213","3",26,"United States",0,"63",0.51,6,"HHTHHTHHTT",60
"5e3760815bfa436fd256b2e9","crowd10","nonexpert","3",0,"213","3",26,"United States",0,"30",0.44,3,"TTTHHTHTTT",30
"5e3760815bfa436fd256b2e9","crowd10","nonexpert","3",0,"213","3",26,"United States",0,"67",0.4,6,"HHHTHTTHHT",60
"5e3ce3cfad15630d23cffb70","crowd10","nonexpert","1",1,"530","1",26,"United States",1,"64",0.53,6,"THHHHTHTTH",60
"5e3ce3cfad15630d23cffb70","crowd10","nonexpert","1",1,"530","1",26,"United States",1,"56",0.61,6,"TTHHHHHHTT",60
"5e3ce3cfad15630d23cffb70","crowd10","nonexpert","1",1,"530","1",26,"United States",1,"52",0.62,5,"THTHTTHTHH",50
"5e3ce3cfad15630d23cffb70","crowd10","nonexpert","1",1,"530","1",26,"United States",1,"13",0.26,1,"TTTTTTTTTH",10
"5e3ce3cfad15630d23cffb70","crowd10","nonexpert","1",1,"530","1",26,"United States",1,"36",0.42,4,"TTTHHHTTHT",40
"5e3ce3cfad15630d23cffb70","crowd10","nonexpert","1",1,"530","1",26,"United States",1,"27",0.46,3,"TTTTHTTHTH",30
"5e3ce3cfad15630d23cffb70","crowd10","nonexpert","1",1,"530","1",26,"United States",1,"44",0.61,4,"THTHTTHTHT",40
"5e3ce3cfad15630d23cffb70","crowd10","nonexpert","1",1,"530","1",26,"United States",1,"46",0.32,5,"THHTHTTTHH",50
"5e3ce3cfad15630d23cffb70","crowd10","nonexpert","1",1,"530","1",26,"United States",1,"45",0.32,4,"HHTTHTTHTT",40
"5e3ce3cfad15630d23cffb70","crowd10","nonexpert","1",1,"530","1",26,"United States",1,"12",0.39,1,"TTTTHTTTTT",10
"5e6fe86f7245355b33d7b045","crowd10","nonexpert","1",1,"205","1",18,"United States",1,"43",0.44,5,"HTHHTHTHTT",50
"5e6fe86f7245355b33d7b045","crowd10","nonexpert","1",1,"205","1",18,"United States",1,"23",0.26,2,"TTTHHTTTTT",20
"5e6fe86f7245355b33d7b045","crowd10","nonexpert","1",1,"205","1",18,"United States",1,"50",0.6,6,"HHTHTHHTHT",60
"5e6fe86f7245355b33d7b045","crowd10","nonexpert","1",1,"205","1",18,"United States",1,"40",0.68,5,"HTHHTTHTHT",50
"5e6fe86f7245355b33d7b045","crowd10","nonexpert","1",1,"205","1",18,"United States",1,"43",0.47,4,"TTHTHHTHTT",40
"5e6fe86f7245355b33d7b045","crowd10","nonexpert","1",1,"205","1",18,"United States",1,"67",0.52,7,"HHTHHHHTTH",70
"5e6fe86f7245355b33d7b045","crowd10","nonexpert","1",1,"205","1",18,"United States",1,"55",0.47,5,"HHTTTHTHHT",50
"5e6fe86f7245355b33d7b045","crowd10","nonexpert","1",1,"205","1",18,"United States",1,"48",0.47,5,"THTHTHHTTH",50
"5e6fe86f7245355b33d7b045","crowd10","nonexpert","1",1,"205","1",18,"United States",1,"57",0.52,6,"HTHTTTHHHH",60
"5e6fe86f7245355b33d7b045","crowd10","nonexpert","1",1,"205","1",18,"United States",1,"37",0.28,3,"HTTTTTTHTH",30
"5e8bfbac740eba0efdd22720","crowd10","nonexpert","1",1,"465","1",18,"United States",0,"45",0.47,4,"TTHTHHTHTT",40
"5e8bfbac740eba0efdd22720","crowd10","nonexpert","1",1,"465","1",18,"United States",0,"67",0.44,5,"HTHHTHTHTT",50
"5e8bfbac740eba0efdd22720","crowd10","nonexpert","1",1,"465","1",18,"United States",0,"50",0.47,5,"HHTTTHTHHT",50
"5e8bfbac740eba0efdd22720","crowd10","nonexpert","1",1,"465","1",18,"United States",0,"43",0.68,5,"HTHHTTHTHT",50
"5e8bfbac740eba0efdd22720","crowd10","nonexpert","1",1,"465","1",18,"United States",0,"34",0.26,2,"TTTHHTTTTT",20
"5e8bfbac740eba0efdd22720","crowd10","nonexpert","1",1,"465","1",18,"United States",0,"63",0.47,5,"THTHTHHTTH",50
"5e8bfbac740eba0efdd22720","crowd10","nonexpert","1",1,"465","1",18,"United States",0,"74",0.52,6,"HTHTTTHHHH",60
"5e8bfbac740eba0efdd22720","crowd10","nonexpert","1",1,"465","1",18,"United States",0,"78",0.6,6,"HHTHTHHTHT",60
"5e8bfbac740eba0efdd22720","crowd10","nonexpert","1",1,"465","1",18,"United States",0,"83",0.52,7,"HHTHHHHTTH",70
"5e8bfbac740eba0efdd22720","crowd10","nonexpert","1",1,"465","1",18,"United States",0,"58",0.28,3,"HTTTTTTHTH",30
"5ec84d1f05a907309e843a6d","crowd10","nonexpert","1",1,"747","1",27,"Netherlands",1,"11",0.39,1,"TTTTHTTTTT",10
"5ec84d1f05a907309e843a6d","crowd10","nonexpert","1",1,"747","1",27,"Netherlands",1,"49",0.61,4,"THTHTTHTHT",40
"5ec84d1f05a907309e843a6d","crowd10","nonexpert","1",1,"747","1",27,"Netherlands",1,"40",0.32,4,"HHTTHTTHTT",40
"5ec84d1f05a907309e843a6d","crowd10","nonexpert","1",1,"747","1",27,"Netherlands",1,"40",0.42,4,"TTTHHHTTHT",40
"5ec84d1f05a907309e843a6d","crowd10","nonexpert","1",1,"747","1",27,"Netherlands",1,"50",0.32,5,"THHTHTTTHH",50
"5ec84d1f05a907309e843a6d","crowd10","nonexpert","1",1,"747","1",27,"Netherlands",1,"12",0.26,1,"TTTTTTTTTH",10
"5ec84d1f05a907309e843a6d","crowd10","nonexpert","1",1,"747","1",27,"Netherlands",1,"50",0.62,5,"THTHTTHTHH",50
"5ec84d1f05a907309e843a6d","crowd10","nonexpert","1",1,"747","1",27,"Netherlands",1,"34",0.46,3,"TTTTHTTHTH",30
"5ec84d1f05a907309e843a6d","crowd10","nonexpert","1",1,"747","1",27,"Netherlands",1,"55",0.53,6,"THHHHTHTTH",60
"5ec84d1f05a907309e843a6d","crowd10","nonexpert","1",1,"747","1",27,"Netherlands",1,"51",0.61,6,"TTHHHHHHTT",60
"5ed51c6f5d422206feb86408","crowd10","nonexpert","1",1,"854","1",21,"United States",0,"30",0.52,3,"HTTTTHTTTH",30
"5ed51c6f5d422206feb86408","crowd10","nonexpert","1",1,"854","1",21,"United States",0,"10",0.32,1,"TTHTTTTTTT",10
"5ed51c6f5d422206feb86408","crowd10","nonexpert","1",1,"854","1",21,"United States",0,"30",0.44,3,"TTTHHTHTTT",30
"5ed51c6f5d422206feb86408","crowd10","nonexpert","1",1,"854","1",21,"United States",0,"70",0.47,7,"HHHTTHHTHH",70
"5ed51c6f5d422206feb86408","crowd10","nonexpert","1",1,"854","1",21,"United States",0,"60",0.4,6,"HHHTHTTHHT",60
"5ed51c6f5d422206feb86408","crowd10","nonexpert","1",1,"854","1",21,"United States",0,"80",0.72,8,"HHHHHHTTHH",80
"5ed51c6f5d422206feb86408","crowd10","nonexpert","1",1,"854","1",21,"United States",0,"80",0.58,8,"HTHTHHHHHH",80
"5ed51c6f5d422206feb86408","crowd10","nonexpert","1",1,"854","1",21,"United States",0,"20",0.33,2,"TTHTTHTTTT",20
"5ed51c6f5d422206feb86408","crowd10","nonexpert","1",1,"854","1",21,"United States",0,"60",0.51,6,"HHTHHTHHTT",60
"5ed51c6f5d422206feb86408","crowd10","nonexpert","1",1,"854","1",21,"United States",0,"50",0.43,5,"HTHTHTHTHT",50
"5ee7b704d68ba90779ddc51e","crowd10","nonexpert","1",1,"223","1",22,"United States",1,"10",0.26,1,"TTTTTTTTTH",10
"5ee7b704d68ba90779ddc51e","crowd10","nonexpert","1",1,"223","1",22,"United States",1,"30",0.46,3,"TTTTHTTHTH",30
"5ee7b704d68ba90779ddc51e","crowd10","nonexpert","1",1,"223","1",22,"United States",1,"60",0.53,6,"THHHHTHTTH",60
"5ee7b704d68ba90779ddc51e","crowd10","nonexpert","1",1,"223","1",22,"United States",1,"40",0.61,4,"THTHTTHTHT",40
"5ee7b704d68ba90779ddc51e","crowd10","nonexpert","1",1,"223","1",22,"United States",1,"40",0.42,4,"TTTHHHTTHT",40
"5ee7b704d68ba90779ddc51e","crowd10","nonexpert","1",1,"223","1",22,"United States",1,"50",0.62,5,"THTHTTHTHH",50
"5ee7b704d68ba90779ddc51e","crowd10","nonexpert","1",1,"223","1",22,"United States",1,"40",0.32,4,"HHTTHTTHTT",40
"5ee7b704d68ba90779ddc51e","crowd10","nonexpert","1",1,"223","1",22,"United States",1,"10",0.39,1,"TTTTHTTTTT",10
"5ee7b704d68ba90779ddc51e","crowd10","nonexpert","1",1,"223","1",22,"United States",1,"50",0.32,5,"THHTHTTTHH",50
"5ee7b704d68ba90779ddc51e","crowd10","nonexpert","1",1,"223","1",22,"United States",1,"60",0.61,6,"TTHHHHHHTT",60
"5eeecd39835e230008e25a98","crowd10","nonexpert","1",1,"180","2",19,"United States",1,"9",0.26,1,"TTTTTTTTTH",10
"5eeecd39835e230008e25a98","crowd10","nonexpert","1",1,"180","2",19,"United States",1,"60",0.53,6,"THHHHTHTTH",60
"5eeecd39835e230008e25a98","crowd10","nonexpert","1",1,"180","2",19,"United States",1,"30",0.46,3,"TTTTHTTHTH",30
"5eeecd39835e230008e25a98","crowd10","nonexpert","1",1,"180","2",19,"United States",1,"40",0.61,4,"THTHTTHTHT",40
"5eeecd39835e230008e25a98","crowd10","nonexpert","1",1,"180","2",19,"United States",1,"35",0.32,4,"HHTTHTTHTT",40
"5eeecd39835e230008e25a98","crowd10","nonexpert","1",1,"180","2",19,"United States",1,"18",0.39,1,"TTTTHTTTTT",10
"5eeecd39835e230008e25a98","crowd10","nonexpert","1",1,"180","2",19,"United States",1,"50",0.32,5,"THHTHTTTHH",50
"5eeecd39835e230008e25a98","crowd10","nonexpert","1",1,"180","2",19,"United States",1,"60",0.61,6,"TTHHHHHHTT",60
"5eeecd39835e230008e25a98","crowd10","nonexpert","1",1,"180","2",19,"United States",1,"41",0.42,4,"TTTHHHTTHT",40
"5eeecd39835e230008e25a98","crowd10","nonexpert","1",1,"180","2",19,"United States",1,"55",0.62,5,"THTHTTHTHH",50
"5f00b0999d47481d1dfae94b","crowd10","nonexpert","1",1,"137","1",23,"United States",1,"60",0.4,6,"HHHTHTTHHT",60
"5f00b0999d47481d1dfae94b","crowd10","nonexpert","1",1,"137","1",23,"United States",1,"60",0.51,6,"HHTHHTHHTT",60
"5f00b0999d47481d1dfae94b","crowd10","nonexpert","1",1,"137","1",23,"United States",1,"20",0.33,2,"TTHTTHTTTT",20
"5f00b0999d47481d1dfae94b","crowd10","nonexpert","1",1,"137","1",23,"United States",1,"70",0.47,7,"HHHTTHHTHH",70
